Date,Open,High,Low,Close,Volume_base,Volume_quote,compound,positive,negative,neutral,comp_score
2022-05-27 02:30:00,2438.3,2478.9,2433.0,2466.5,72.4951,178272.485324,0.1779,0.05,0.0,0.95,1
2022-05-27 02:45:00,2461.75,2468.56,2451.34,2456.54,93.032,228779.588489,0.1779,0.05,0.0,0.95,1
2022-05-27 03:00:00,2457.61,2460.53,2438.0,2458.45,55.377,135592.920898,0.1779,0.05,0.0,0.95,1
2022-05-27 03:15:00,2458.3,2474.0,2456.36,2468.49,56.4365,139285.174068,0.1779,0.05,0.0,0.95,1
2022-05-27 03:30:00,2468.36,2478.16,2465.9,2477.83,101.6322,251141.575627,0.1779,0.05,0.0,0.95,1
2022-05-27 03:45:00,2479.97,2490.53,2475.35,2476.53,58.5391,145328.729072,0.1779,0.05,0.0,0.95,1
2022-05-27 04:00:00,2477.17,2487.08,2475.28,2477.83,41.5093,103004.510023,0.1779,0.05,0.0,0.95,1
2022-05-27 04:15:00,2478.44,2480.54,2466.01,2473.75,82.9666,205071.320402,0.1779,0.05,0.0,0.95,1
2022-05-27 04:30:00,2472.37,2487.56,2472.37,2473.9,37.0651,91914.708564,0.1779,0.05,0.0,0.95,1
2022-05-27 04:45:00,2474.46,2476.49,2450.91,2454.11,54.3201,133618.198973,0.1779,0.05,0.0,0.95,1
2022-05-27 05:00:00,2453.63,2456.31,2438.95,2442.95,105.3593,257833.095134,0.1779,0.05,0.0,0.95,1
2022-05-27 05:15:00,2440.38,2462.99,2432.73,2456.63,44.0603,107869.689267,0.1779,0.05,0.0,0.95,1
2022-05-27 05:30:00,2456.01,2459.12,2443.9,2451.99,23.0707,56538.888323,0.1779,0.05,0.0,0.95,1
2022-05-27 05:45:00,2454.29,2454.29,2390.0,2413.67,80.8187,195294.16228,0.1779,0.05,0.0,0.95,1
2022-05-27 06:00:00,2413.32,2434.68,2409.17,2433.01,65.6609,159461.660242,0.1779,0.05,0.0,0.95,1
2022-05-27 06:15:00,2433.68,2456.78,2414.58,2445.61,90.4013,219954.859082,0.1779,0.05,0.0,0.95,1
2022-05-27 06:30:00,2444.33,2450.97,2420.31,2445.15,86.2672,210228.306916,0.1779,0.05,0.0,0.95,1
2022-05-27 06:45:00,2445.45,2479.26,2437.71,2472.29,30.9809,76360.618098,0.1779,0.05,0.0,0.95,1
2022-05-27 07:00:00,2471.93,2490.32,2465.59,2481.44,89.5632,221685.401609,0.1779,0.05,0.0,0.95,1
2022-05-27 07:15:00,2481.44,2490.26,2475.55,2481.87,84.3136,209322.130158,0.1779,0.05,0.0,0.95,1
2022-05-27 07:30:00,2481.25,2519.92,2477.04,2510.29,119.8462,299324.423167,0.1779,0.05,0.0,0.95,1
2022-05-27 07:45:00,2510.56,2510.56,2489.26,2492.88,44.7577,111831.3947,0.1779,0.05,0.0,0.95,1
2022-05-27 08:00:00,2493.17,2493.17,2472.93,2473.88,46.8648,116379.606064,0.1779,0.05,0.0,0.95,1
2022-05-27 08:15:00,2472.0,2501.62,2455.01,2495.3,95.5956,236133.863908,0.1779,0.05,0.0,0.95,1
2022-05-27 08:30:00,2495.61,2504.59,2485.67,2491.79,77.3228,193000.116206,0.1779,0.05,0.0,0.95,1
2022-05-27 08:45:00,2493.96,2496.51,2483.57,2487.12,65.4137,162826.984718,0.1779,0.05,0.0,0.95,1
2022-05-27 09:00:00,2488.1,2492.39,2460.01,2473.38,34.9476,86665.153137,0.1779,0.05,0.0,0.95,1
2022-05-27 09:15:00,2472.05,2479.32,2468.64,2474.89,21.0186,51999.948494,0.1779,0.05,0.0,0.95,1
2022-05-27 09:30:00,2474.28,2484.32,2472.65,2479.82,28.0887,69590.802983,0.1779,0.05,0.0,0.95,1
2022-05-27 09:45:00,2478.94,2493.51,2476.22,2487.46,33.5743,83470.663899,0.1779,0.05,0.0,0.95,1
2022-05-27 10:00:00,2487.81,2500.53,2480.64,2497.78,67.7738,168698.439778,0.1779,0.05,0.0,0.95,1
2022-05-27 10:15:00,2494.15,2500.0,2490.0,2496.0,40.6115,101347.166712,0.1779,0.05,0.0,0.95,1
2022-05-27 10:30:00,2495.96,2504.12,2482.8,2484.75,63.7782,158818.435561,0.1779,0.05,0.0,0.95,1
2022-05-27 10:45:00,2484.46,2485.13,2472.16,2474.9,61.4909,152329.266742,0.1779,0.05,0.0,0.95,1
2022-05-27 11:00:00,2476.09,2477.67,2461.48,2463.28,39.1378,96685.82132,0.1779,0.05,0.0,0.95,1
2022-05-27 11:15:00,2464.03,2481.86,2460.0,2481.77,50.2168,124162.855602,0.1779,0.05,0.0,0.95,1
2022-05-27 11:30:00,2481.44,2502.0,2474.28,2502.0,39.7252,98938.610279,0.1779,0.05,0.0,0.95,1
2022-05-27 11:45:00,2502.98,2504.22,2487.5,2487.5,51.5554,128639.448136,0.1779,0.05,0.0,0.95,1
2022-05-27 12:00:00,2488.61,2488.61,2478.04,2479.89,45.3594,112653.21427,0.1779,0.05,0.0,0.95,1
2022-05-27 12:15:00,2479.47,2484.84,2469.8,2484.84,60.3528,149641.946093,0.1779,0.05,0.0,0.95,1
2022-05-27 12:30:00,2484.3,2510.24,2480.15,2505.4,70.8646,177185.816659,0.4588,0.077,0.0,0.923,1
2022-05-27 12:45:00,2501.56,2548.0,2495.36,2546.34,55.0013,138940.142253,0.4588,0.077,0.0,0.923,1
2022-05-27 13:00:00,2546.2,2551.16,2530.91,2539.1,44.6545,113411.677079,0.4588,0.077,0.0,0.923,1
2022-05-27 13:15:00,2537.81,2539.72,2523.07,2528.51,91.3954,231195.550374,0.4588,0.077,0.0,0.923,1
2022-05-27 13:30:00,2531.0,2536.91,2511.19,2513.44,47.4853,119651.177205,0.4588,0.077,0.0,0.923,1
2022-05-27 13:45:00,2514.93,2534.84,2511.52,2517.07,37.0189,93428.689107,0.4588,0.077,0.0,0.923,1
2022-05-27 14:00:00,2516.93,2542.0,2512.0,2534.73,78.1345,198082.905924,0.4588,0.077,0.0,0.923,1
2022-05-27 14:15:00,2536.06,2537.78,2511.59,2511.59,58.2339,146884.15748,0.4588,0.077,0.0,0.923,1
2022-05-27 14:30:00,2515.24,2522.25,2504.3,2509.91,19.8204,49764.338617,0.4588,0.077,0.0,0.923,1
2022-05-27 14:45:00,2509.76,2511.48,2482.0,2482.0,43.2579,107925.806005,0.4588,0.077,0.0,0.923,1
2022-05-27 15:00:00,2481.88,2486.13,2462.95,2471.17,91.6778,226921.836157,0.4588,0.077,0.0,0.923,1
2022-05-27 15:15:00,2470.71,2474.19,2454.6,2465.34,44.0196,108542.483812,0.4588,0.077,0.0,0.923,1
2022-05-27 15:30:00,2464.38,2486.43,2461.75,2476.29,22.6855,56150.60397,0.4588,0.077,0.0,0.923,1
2022-05-27 15:45:00,2476.41,2486.21,2473.5,2480.94,15.1571,37603.757808,0.4588,0.077,0.0,0.923,1
2022-05-27 16:00:00,2481.96,2486.68,2463.1,2467.55,60.704,150563.29151,0.4588,0.077,0.0,0.923,1
2022-05-27 16:15:00,2466.22,2480.76,2450.0,2475.55,22.141,54562.704494,0.4588,0.077,0.0,0.923,1
2022-05-27 16:30:00,2473.6,2473.6,2447.0,2449.19,84.7546,208628.527101,0.4588,0.077,0.0,0.923,1
2022-05-27 16:45:00,2448.78,2460.79,2442.37,2454.06,13.5775,33299.493769,-0.8078,0.14,0.29,0.57,0
2022-05-27 17:00:00,2454.55,2462.39,2434.0,2446.2,14.9733,36616.888295,-0.8078,0.14,0.29,0.57,0
2022-05-27 17:15:00,2446.24,2462.0,2441.36,2457.27,17.5401,43027.036174,-0.8078,0.14,0.29,0.57,0
2022-05-27 17:30:00,2456.06,2456.58,2419.19,2440.18,61.902,150779.57116,-0.8078,0.14,0.29,0.57,0
2022-05-27 17:45:00,2438.88,2446.61,2423.18,2423.18,15.8079,38444.77631,-0.8078,0.14,0.29,0.57,0
2022-05-27 18:00:00,2426.83,2438.74,2417.0,2424.94,43.6293,105788.689335,-0.8078,0.14,0.29,0.57,0
2022-05-27 18:15:00,2424.2,2428.95,2414.0,2416.06,24.6102,59623.705311,-0.8078,0.14,0.29,0.57,0
2022-05-27 18:30:00,2416.52,2420.33,2408.0,2411.36,14.6123,35279.554882,-0.8078,0.14,0.29,0.57,0
2022-05-27 18:45:00,2412.69,2424.68,2399.0,2405.46,58.4222,140785.921184,-0.8078,0.14,0.29,0.57,0
2022-05-27 19:00:00,2403.3,2419.08,2401.27,2416.19,16.0097,38578.279711,-0.8078,0.14,0.29,0.57,0
2022-05-27 19:15:00,2416.03,2423.0,2408.09,2410.86,32.5512,78609.658024,-0.8078,0.14,0.29,0.57,0
2022-05-27 19:30:00,2412.94,2420.91,2406.19,2417.51,10.5731,25553.816235,-0.0772,0.05,0.086,0.864,0
2022-05-27 19:45:00,2416.95,2430.0,2416.95,2430.0,30.1065,72880.310557,-0.0772,0.05,0.086,0.864,0
2022-05-27 20:00:00,2429.64,2472.0,2420.87,2448.95,27.5701,67540.761559,-0.0772,0.05,0.086,0.864,0
2022-05-27 20:15:00,2450.64,2475.64,2438.84,2453.29,33.3321,81960.614346,-0.0772,0.05,0.086,0.864,0
2022-05-27 20:30:00,2453.55,2467.0,2452.73,2463.99,15.2382,37480.173937,-0.0772,0.05,0.086,0.864,0
2022-05-27 20:45:00,2462.56,2462.56,2450.99,2453.82,9.9338,24430.0718,-0.0772,0.05,0.086,0.864,0
2022-05-27 21:00:00,2454.04,2455.43,2437.48,2437.48,10.3507,25297.960738,-0.0772,0.05,0.086,0.864,0
2022-05-27 21:15:00,2441.83,2448.74,2438.35,2442.02,3.7752,9222.793638,-0.0772,0.05,0.086,0.864,0
2022-05-27 21:30:00,2441.77,2448.15,2438.79,2439.35,3.433,8383.108858,-0.0772,0.05,0.086,0.864,0
2022-05-27 21:45:00,2439.73,2446.57,2437.78,2446.57,10.7675,26253.604935,-0.0772,0.05,0.086,0.864,0
2022-05-27 22:00:00,2446.5,2446.5,2420.0,2423.2,8.913,21686.909131,-0.0772,0.05,0.086,0.864,0
2022-05-27 22:15:00,2420.53,2440.77,2413.74,2438.86,14.3102,34728.39361,-0.0772,0.05,0.086,0.864,0
2022-05-27 22:30:00,2439.56,2451.56,2437.37,2450.57,8.4032,20547.551384,-0.0772,0.05,0.086,0.864,0
2022-05-27 22:45:00,2450.96,2455.01,2445.27,2449.77,8.235,20178.923907,-0.0772,0.05,0.086,0.864,0
2022-05-27 23:00:00,2449.77,2451.29,2423.96,2435.61,35.3575,85994.961622,-0.0772,0.05,0.086,0.864,0
2022-05-27 23:15:00,2435.81,2438.78,2419.76,2420.72,18.4629,44910.299191,-0.0772,0.05,0.086,0.864,0
2022-05-27 23:30:00,2420.93,2422.19,2400.0,2406.55,28.6575,69079.566901,-0.0772,0.05,0.086,0.864,0
2022-05-27 23:45:00,2405.94,2413.34,2385.0,2407.37,44.8025,107445.221085,-0.0772,0.05,0.086,0.864,0
2022-05-28 00:00:00,2407.36,2412.07,2402.38,2410.02,24.0478,57915.614705,-0.0772,0.05,0.086,0.864,0
2022-05-28 00:15:00,2412.76,2428.69,2408.01,2428.69,30.2738,73299.6498,-0.0772,0.05,0.086,0.864,0
2022-05-28 00:30:00,2428.26,2437.28,2420.22,2423.81,14.5857,35421.856664,-0.0772,0.05,0.086,0.864,0
2022-05-28 00:45:00,2424.79,2438.73,2424.79,2437.49,36.5819,88882.526986,-0.0772,0.05,0.086,0.864,0
2022-05-28 01:00:00,2437.96,2444.24,2434.7,2442.96,27.4412,66937.657032,-0.0772,0.05,0.086,0.864,0
2022-05-28 01:15:00,2443.52,2448.12,2440.46,2441.88,31.7958,77727.556105,-0.0772,0.05,0.086,0.864,0
2022-05-28 01:30:00,2440.53,2443.79,2422.0,2422.83,37.5024,91419.421588,-0.0772,0.05,0.086,0.864,0
2022-05-28 01:45:00,2422.32,2430.76,2415.26,2415.26,24.817,60190.957766,-0.0772,0.05,0.086,0.864,0
2022-05-28 02:00:00,2415.69,2422.01,2413.42,2416.74,17.9447,43383.67761,-0.0772,0.05,0.086,0.864,0
2022-05-28 02:15:00,2417.26,2424.29,2413.09,2422.58,19.4789,47148.657869,-0.0772,0.05,0.086,0.864,0
2022-05-28 02:30:00,2421.18,2433.85,2420.81,2430.44,21.483,52160.455373,-0.0772,0.05,0.086,0.864,0
2022-05-28 02:45:00,2430.45,2434.03,2406.75,2411.33,34.7715,84029.791537,-0.0772,0.05,0.086,0.864,0
2022-05-28 03:00:00,2411.14,2421.92,2410.68,2417.5,22.1727,53605.888728,-0.0772,0.05,0.086,0.864,0
2022-05-28 03:15:00,2416.93,2426.39,2409.08,2426.39,52.1914,126005.223454,-0.6808,0.0,0.138,0.862,0
2022-05-28 03:30:00,2426.21,2438.49,2425.18,2432.04,31.8719,77472.208848,-0.6808,0.0,0.138,0.862,0
2022-05-28 03:45:00,2431.59,2450.24,2431.59,2449.59,31.5987,77159.273201,-0.6808,0.0,0.138,0.862,0
2022-05-28 04:00:00,2453.89,2469.8,2453.85,2468.63,44.9483,110577.974915,-0.6808,0.0,0.138,0.862,0
2022-05-28 04:15:00,2468.63,2468.63,2458.42,2459.09,3.2219,7935.929189,-0.6808,0.0,0.138,0.862,0
2022-05-28 04:30:00,2458.87,2468.6,2454.53,2466.91,16.3787,40311.856934,-0.6808,0.0,0.138,0.862,0
2022-05-28 04:45:00,2466.35,2469.01,2460.89,2464.6,9.7629,24061.816784,-0.6808,0.0,0.138,0.862,0
2022-05-28 05:00:00,2463.26,2471.74,2461.22,2462.28,27.8068,68593.35517,-0.6808,0.0,0.138,0.862,0
2022-05-28 05:15:00,2463.06,2464.07,2453.42,2459.43,8.8955,21864.303002,-0.6808,0.0,0.138,0.862,0
2022-05-28 05:30:00,2459.44,2469.62,2457.45,2469.62,12.9472,31924.883444,-0.6808,0.0,0.138,0.862,0
2022-05-28 05:45:00,2464.37,2486.22,2462.82,2479.32,28.4329,70421.506228,-0.6808,0.0,0.138,0.862,0
2022-05-28 06:00:00,2480.22,2484.71,2468.75,2470.45,22.8192,56510.8904,-0.6808,0.0,0.138,0.862,0
2022-05-28 06:15:00,2471.01,2474.85,2464.08,2468.25,9.161,22618.059923,-0.6808,0.0,0.138,0.862,0
2022-05-28 06:30:00,2468.45,2470.6,2463.34,2466.72,18.0633,44576.230788,-0.6808,0.0,0.138,0.862,0
2022-05-28 06:45:00,2466.44,2475.01,2465.51,2473.62,10.7561,26591.563718,-0.6808,0.0,0.138,0.862,0
2022-05-28 07:00:00,2471.96,2474.62,2465.55,2467.21,6.8026,16799.493335,-0.6808,0.0,0.138,0.862,0
2022-05-28 07:15:00,2466.26,2467.54,2458.37,2460.54,16.8588,41534.897254,-0.6808,0.0,0.138,0.862,0
2022-05-28 07:30:00,2461.16,2461.16,2457.27,2458.65,10.5668,25985.716949,-0.6808,0.0,0.138,0.862,0
2022-05-28 07:45:00,2458.81,2460.88,2453.27,2454.73,17.5595,43147.566678,-0.6808,0.0,0.138,0.862,0
2022-05-28 08:00:00,2454.26,2467.09,2453.55,2464.94,16.9149,41649.708217,-0.6808,0.0,0.138,0.862,0
2022-05-28 08:15:00,2465.15,2471.37,2465.15,2465.85,13.2283,32641.803097,-0.6808,0.0,0.138,0.862,0
2022-05-28 08:30:00,2464.5,2464.63,2455.35,2455.35,6.9252,17048.378407,-0.6808,0.0,0.138,0.862,0
2022-05-28 08:45:00,2457.01,2463.68,2440.89,2462.65,11.0774,27122.971129,-0.6808,0.0,0.138,0.862,0
2022-05-28 09:00:00,2463.73,2465.61,2458.24,2458.93,4.9149,12094.019885,-0.6808,0.0,0.138,0.862,0
2022-05-28 09:15:00,2460.77,2460.77,2451.93,2459.26,13.9157,34162.474267,-0.6808,0.0,0.138,0.862,0
2022-05-28 09:30:00,2458.02,2463.04,2457.75,2460.61,5.3272,13106.541311,-0.6808,0.0,0.138,0.862,0
2022-05-28 09:45:00,2457.51,2457.51,2446.13,2446.76,6.5714,16094.344445,-0.6808,0.0,0.138,0.862,0
2022-05-28 10:00:00,2446.79,2454.87,2442.87,2452.97,12.5161,30682.629726,-0.6808,0.0,0.138,0.862,0
2022-05-28 10:15:00,2451.13,2455.08,2445.79,2446.27,9.0798,22252.185503,-0.6808,0.0,0.138,0.862,0
2022-05-28 10:30:00,2445.75,2460.44,2444.88,2459.42,40.7488,99972.946536,-0.6808,0.0,0.138,0.862,0
2022-05-28 10:45:00,2459.36,2459.5,2448.05,2448.55,8.5216,20911.387372,-0.6808,0.0,0.138,0.862,0
2022-05-28 11:00:00,2448.0,2458.31,2448.0,2456.2,7.2964,17905.782894,-0.6808,0.0,0.138,0.862,0
2022-05-28 11:15:00,2455.69,2474.8,2453.75,2474.8,13.7965,33975.4284,-0.6808,0.0,0.138,0.862,0
2022-05-28 11:30:00,2473.81,2491.11,2468.99,2488.11,24.6703,61254.93035,-0.6808,0.0,0.138,0.862,0
2022-05-28 11:45:00,2487.4,2487.4,2476.64,2478.56,5.9339,14718.148713,-0.6808,0.0,0.138,0.862,0
2022-05-28 12:00:00,2479.27,2479.27,2473.63,2476.52,4.086,10118.987071,-0.6808,0.0,0.138,0.862,0
2022-05-28 12:15:00,2475.15,2482.3,2472.81,2472.81,8.6574,21462.693841,-0.6808,0.0,0.138,0.862,0
2022-05-28 12:30:00,2472.57,2493.62,2472.57,2490.68,6.3999,15890.109657,-0.6808,0.0,0.138,0.862,0
2022-05-28 12:45:00,2491.27,2493.08,2486.95,2487.56,13.9758,34795.603878,-0.6808,0.0,0.138,0.862,0
2022-05-28 13:00:00,2486.85,2504.04,2486.85,2496.32,14.2434,35576.413051,-0.6808,0.0,0.138,0.862,0
2022-05-28 13:15:00,2496.91,2498.94,2489.17,2496.22,12.0964,30171.140688,-0.6808,0.0,0.138,0.862,0
2022-05-28 13:30:00,2499.03,2511.09,2492.42,2496.34,25.3275,63448.786939,-0.6808,0.0,0.138,0.862,0
2022-05-28 13:45:00,2497.65,2501.06,2488.06,2490.08,18.2973,45664.764746,-0.6808,0.0,0.138,0.862,0
2022-05-28 14:00:00,2490.0,2495.87,2489.8,2495.87,6.9072,17214.6873,-0.6808,0.0,0.138,0.862,0
2022-05-28 14:15:00,2495.99,2499.13,2484.33,2487.0,9.0657,22583.266136,-0.6808,0.0,0.138,0.862,0
2022-05-28 14:30:00,2486.7,2490.07,2480.96,2488.07,19.4857,48424.081833,-0.6808,0.0,0.138,0.862,0
2022-05-28 14:45:00,2486.82,2493.47,2486.7,2491.25,21.8372,54386.462524,-0.6808,0.0,0.138,0.862,0
2022-05-28 15:00:00,2490.64,2490.92,2481.21,2490.2,15.9625,39677.844758,-0.6808,0.0,0.138,0.862,0
2022-05-28 15:15:00,2491.95,2497.71,2486.7,2496.05,15.8133,39422.011875,-0.6808,0.0,0.138,0.862,0
2022-05-28 15:30:00,2497.93,2506.39,2495.4,2504.19,11.2585,28141.788044,-0.6808,0.0,0.138,0.862,0
2022-05-28 15:45:00,2507.85,2527.41,2506.44,2513.05,29.7073,74805.386751,-0.6808,0.0,0.138,0.862,0
2022-05-28 16:00:00,2513.34,2518.47,2507.42,2510.12,14.508,36451.747458,-0.6808,0.0,0.138,0.862,0
2022-05-28 16:15:00,2509.68,2509.73,2502.53,2507.6,11.9885,30042.547711,-0.6808,0.0,0.138,0.862,0
2022-05-28 16:30:00,2503.4,2515.48,2499.88,2510.92,3.2343,8105.173821,-0.6808,0.0,0.138,0.862,0
2022-05-28 16:45:00,2513.01,2516.18,2507.4,2507.4,5.9118,14854.274703,-0.6808,0.0,0.138,0.862,0
2022-05-28 17:00:00,2508.69,2511.06,2482.78,2484.56,13.3764,33330.815958,-0.6808,0.0,0.138,0.862,0
2022-05-28 17:15:00,2483.04,2483.04,2466.29,2471.84,6.9508,17189.514885,-0.6808,0.0,0.138,0.862,0
2022-05-28 17:30:00,2472.44,2504.75,2462.88,2479.91,34.2532,84987.102539,-0.6808,0.0,0.138,0.862,0
2022-05-28 17:45:00,2481.09,2485.22,2478.32,2484.78,5.4792,13596.402657,-0.6808,0.0,0.138,0.862,0
2022-05-28 18:00:00,2485.55,2487.27,2480.33,2485.55,3.4042,8458.78997,-0.6808,0.0,0.138,0.862,0
2022-05-28 18:15:00,2486.29,2492.04,2486.29,2492.04,3.0611,7620.485666,-0.6808,0.0,0.138,0.862,0
2022-05-28 18:30:00,2491.99,2497.07,2491.99,2495.21,2.8429,7094.6885,-0.6808,0.0,0.138,0.862,0
2022-05-28 18:45:00,2494.96,2502.37,2494.96,2497.09,2.7165,6788.416362,-0.6808,0.0,0.138,0.862,0
2022-05-28 19:00:00,2498.43,2505.15,2498.43,2505.15,2.4191,6053.754818,-0.6808,0.0,0.138,0.862,0
2022-05-28 19:15:00,2503.99,2503.99,2497.59,2500.29,4.7343,11835.915788,-0.6808,0.0,0.138,0.862,0
2022-05-28 19:30:00,2498.2,2498.2,2493.51,2495.29,5.2242,13036.979969,-0.6808,0.0,0.138,0.862,0
2022-05-28 19:45:00,2493.1,2500.1,2493.1,2498.99,1.4302,3570.540175,-0.6808,0.0,0.138,0.862,0
2022-05-28 20:00:00,2498.91,2517.49,2498.91,2508.75,8.7787,22010.087767,-0.6808,0.0,0.138,0.862,0
2022-05-28 20:15:00,2509.1,2509.1,2501.4,2502.19,3.2569,8163.068252,-0.6808,0.0,0.138,0.862,0
2022-05-28 20:30:00,2502.34,2506.78,2501.95,2502.69,1.1781,2949.199731,-0.6808,0.0,0.138,0.862,0
2022-05-28 20:45:00,2502.94,2504.11,2498.35,2504.11,2.8403,7106.778864,-0.6808,0.0,0.138,0.862,0
2022-05-28 21:00:00,2504.31,2509.98,2504.31,2509.98,2.8436,7127.967637,-0.6808,0.0,0.138,0.862,0
2022-05-28 21:15:00,2511.77,2515.84,2506.19,2506.95,10.9478,27506.816508,-0.6808,0.0,0.138,0.862,0
2022-05-28 21:30:00,2505.76,2510.56,2500.06,2500.11,3.1187,7813.360956,-0.6808,0.0,0.138,0.862,0
2022-05-28 21:45:00,2503.61,2504.27,2503.61,2504.25,1.3035,3264.175407,-0.6808,0.0,0.138,0.862,0
2022-05-28 22:00:00,2501.81,2502.77,2497.61,2497.61,4.5503,11379.014834,-0.6808,0.0,0.138,0.862,0
2022-05-28 22:15:00,2495.71,2497.07,2488.85,2494.3,2.549,6357.644935,-0.6808,0.0,0.138,0.862,0
2022-05-28 22:30:00,2492.49,2493.49,2490.2,2492.76,2.5035,6239.728651,-0.6808,0.0,0.138,0.862,0
2022-05-28 22:45:00,2494.87,2499.34,2489.36,2497.54,20.7992,51854.98411,-0.6808,0.0,0.138,0.862,0
2022-05-28 23:00:00,2498.24,2503.11,2497.5,2497.5,6.5037,16263.015046,-0.6808,0.0,0.138,0.862,0
2022-05-28 23:15:00,2496.99,2512.75,2496.99,2512.75,4.7419,11865.100496,-0.6808,0.0,0.138,0.862,0
2022-05-28 23:30:00,2513.25,2515.48,2506.88,2512.99,6.7907,17050.092415,-0.6808,0.0,0.138,0.862,0
2022-05-28 23:45:00,2512.96,2521.71,2508.27,2517.89,13.8041,34715.253073,-0.6808,0.0,0.138,0.862,0
2022-05-29 00:00:00,2519.22,2525.7,2507.14,2507.57,51.0444,128404.832554,-0.6808,0.0,0.138,0.862,0
2022-05-29 00:15:00,2508.41,2511.46,2504.0,2506.34,22.3866,56150.867193,-0.6808,0.0,0.138,0.862,0
2022-05-29 00:30:00,2506.07,2510.08,2500.86,2505.67,23.702,59380.201792,-0.6808,0.0,0.138,0.862,0
2022-05-29 00:45:00,2506.66,2506.72,2497.75,2502.44,21.6072,54082.224948,-0.6808,0.0,0.138,0.862,0
2022-05-29 01:00:00,2500.7,2508.2,2500.7,2502.6,9.4169,23586.549748,-0.6808,0.0,0.138,0.862,0
2022-05-29 01:15:00,2501.66,2501.74,2492.24,2495.9,8.457,21106.243422,-0.6808,0.0,0.138,0.862,0
2022-05-29 01:30:00,2494.54,2500.88,2491.22,2491.22,8.769,21894.762157,-0.6808,0.0,0.138,0.862,0
2022-05-29 01:45:00,2490.47,2491.17,2477.25,2477.25,15.8689,39423.140964,-0.6808,0.0,0.138,0.862,0
2022-05-29 02:00:00,2479.7,2485.77,2479.16,2482.89,10.3583,25702.405963,-0.6808,0.0,0.138,0.862,0
2022-05-29 02:15:00,2481.35,2483.51,2463.04,2471.42,17.54,43355.546201,-0.6808,0.0,0.138,0.862,0
2022-05-29 02:30:00,2470.77,2474.39,2464.18,2468.15,7.0935,17513.651837,-0.6808,0.0,0.138,0.862,0
2022-05-29 02:45:00,2468.59,2473.34,2467.18,2470.85,13.4929,33341.832072,-0.6808,0.0,0.138,0.862,0
2022-05-29 03:00:00,2471.26,2473.85,2467.51,2473.85,4.1729,10313.836164,-0.6808,0.0,0.138,0.862,0
2022-05-29 03:15:00,2471.48,2478.39,2467.7,2475.87,7.1287,17609.178155,-0.6808,0.0,0.138,0.862,0
2022-05-29 03:30:00,2475.87,2476.64,2470.57,2476.64,7.9012,19543.408379,-0.6808,0.0,0.138,0.862,0
